id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,shortName,matchId,teamName,oppositeTeam,MatchName,GameWeek
2709542537,AttemptSaved,9902,1215652,Omari Hutchinson,91.2,21.9673885388,2,,True,True,94.0,24.6298089222,35.448750000000004,1.2199999940000001,0.04019341245293617,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Omari,Hutchinson,Omari Hutchinson,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
2709557221,AttemptSaved,8650,846005,Dominik Szoboszlai,80.345145632,23.158471341899997,16,,True,True,83.160679612,24.4896815336,35.9825,1.2199999940000001,0.019615942612290382,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Dominik,Szoboszlai,Dominik Szoboszlai,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709560797,AttemptSaved,9902,1079103,Jacob Greaves,96.79824561320001,37.05,20,,False,True,103.8620689656,34.68625,34.7625,0.40452631380000004,0.0669264867901802,0.04670877754688263,Header,SetPiece,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,Jacob,Greaves,Jacob Greaves,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
2709569673,AttemptSaved,8650,846005,Dominik Szoboszlai,87.963235294,42.061562499999994,31,,True,True,90.4,41.3678125,35.90625,1.2199999940000001,0.016276629641652107,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.49570105820105825, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Dominik,Szoboszlai,Dominik Szoboszlai,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709569891,AttemptSaved,9902,1215652,Omari Hutchinson,83.94902912639999,30.316,32,,False,True,103.6724137932,34.533750000000005,32.551249999999996,0.3274736826,0.1305554062128067,0.1970592588186264,LeftFoot,FastBreak,FirstHalf,False,"{'x': 1.3832671957671967, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,False,Omari,Hutchinson,Omari Hutchinson,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
2709577617,Miss,9902,690149,Axel Tuanzebe,96.4122807008,36.5925,41,,False,False,,,31.636249999999997,3.1335172432,0.06862986087799072,0.0,Header,SetPiece,FirstHalf,False,"{'x': 1.5108784910376787, 'y': 0.6772486772486772, 'zoomRatio': 0.8169733246419558}",False,True,Axel,Tuanzebe,Axel Tuanzebe,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
2709581183,Miss,8650,760712,Trent Alexander-Arnold,86.4602941172,24.2794904507,45,0.0,False,False,,,34.07625,4.5846896616,0.05532682314515114,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9887363779335522, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,False,Trent,Alexander-Arnold,Trent Alexander-Arnold,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709590683,AttemptSaved,8650,292462,Mohamed Salah,92.9,22.738089176099997,47,,True,True,99.3070175438,30.22,37.12625,0.44305262940000006,0.02288307435810566,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.1729497354497358, 'y': 0.11720969031746033, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709591459,Miss,8650,860914,Luis Diaz,87.21176470559999,42.46625,48,,False,False,,,21.3368152901,6.270482770400001,0.05908545106649399,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.49517423255287235, 'zoomRatio': 0.29850310854621104}",False,False,Luis,Diaz,Luis Diaz,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709596929,Miss,8650,860914,Luis Diaz,100.6379310348,35.9825,55,,False,False,,,31.4075,3.6201379344000006,0.2889946401119232,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4850000822021707, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",False,True,Luis,Diaz,Luis Diaz,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709599431,AttemptSaved,8650,846005,Dominik Szoboszlai,92.5,39.040714287,59,,True,True,96.2192982446,37.78,35.60125,1.2199999940000001,0.11632127314805984,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dominik,Szoboszlai,Dominik Szoboszlai,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709599485,AttemptSaved,8650,831489,Alexis Mac Allister,86.24558823480001,36.36375,59,,True,True,102.629310345,36.05875,35.9825,1.2199999940000001,0.07438524812459946,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.47552910052910013, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Alexis,Mac Allister,Alexis Mac Allister,#d3171e,Mac Allister,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709599683,Miss,8650,570461,Diogo Jota,98.24561403470001,33.161249999999995,59,,False,False,,,38.872619049,0.802631575,0.35471540689468384,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.16472282502050364, 'zoomRatio': 0.7757634984363826}",False,True,Diogo,Jota,Diogo Jota,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709600653,Goal,8650,570461,Diogo Jota,95.640350876,35.83,60,,False,True,,,36.8975,1.5859999922,0.43861067295074463,0.9231318235397339,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,True,Diogo,Jota,Diogo Jota,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709604729,Goal,8650,292462,Mohamed Salah,99.01754385950001,30.304,65,,False,True,,,35.3725,0.40452631380000004,0.41355207562446594,0.8166140913963318,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709606643,Miss,9902,1215652,Omari Hutchinson,91.1,32.856249999999996,68,,False,False,,,29.799761903000004,5.7925517344,0.10154549777507782,0.0,RightFoot,ThrowInSetPiece,SecondHalf,False,"{'x': 1.4910798946221921, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",False,True,Omari,Hutchinson,Omari Hutchinson,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
2709608701,AttemptSaved,8650,292462,Mohamed Salah,89.2,38.200238096999996,71,,False,True,101.1120689658,35.220000000000006,35.75375,0.3659999982,0.21200452744960785,0.2621610164642334,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709614145,Miss,8650,570461,Diogo Jota,96.79824561320001,37.431250000000006,78,,False,False,,,14.750828025899997,0.2696842092,0.15632539987564087,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.014010171947284976, 'zoomRatio': 0.19637208317770952}",False,True,Diogo,Jota,Diogo Jota,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709622963,AttemptSaved,8650,860914,Luis Diaz,95.73684210409999,41.8303125,88,,True,True,97.4736842099,40.805714286,36.21125,1.2199999940000001,0.11241018027067184,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.41501322751322767, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Luis,Diaz,Luis Diaz,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709626509,Miss,8650,831489,Alexis Mac Allister,84.286893204,32.0175,90,2.0,False,False,99.784482759,68.0,67.80322274870001,0.2696842092,0.023263568058609962,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.007978062068368066, 'zoomRatio': 0.11182365740986545}",False,False,Alexis,Mac Allister,Alexis Mac Allister,#d3171e,Mac Allister,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709627487,AttemptSaved,8650,292462,Mohamed Salah,97.4736842099,23.158471341899997,90,4.0,False,True,104.1465517242,31.636249999999997,33.695,1.0145263108,0.05500089004635811,0.048950985074043274,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,Mohamed,Salah,Mohamed Salah,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709627507,AttemptSaved,8650,1113690,Conor Bradley,94.0,26.858095238000004,90,4.0,True,True,102.06034482780001,33.695,36.36375,1.2199999940000001,0.11631288379430771,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Conor,Bradley,Conor Bradley,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709627717,AttemptSaved,8650,1113690,Conor Bradley,101.58620689680001,28.454999999,90,4.0,False,True,102.9137931036,30.267999999999997,34.915000000000006,0.3274736826,0.12385661154985428,0.29602915048599243,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,Conor,Bradley,Conor Bradley,#d3171e,,4506264,Liverpool,Ipswich,Ipswich vs Liverpool,1
2709630501,AttemptSaved,9902,789507,Jack Taylor,84.1742718448,41.5990625,90,8.0,True,True,91.8,38.956666668,34.838750000000005,1.2199999940000001,0.015754416584968567,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Jack,Taylor,Jack Taylor,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
2709630597,AttemptSaved,9902,1079103,Jacob Greaves,98.92105263139999,44.841528658099996,90,8.0,True,True,99.4035087719,44.000764326500004,34.1525,1.2199999940000001,0.028639886528253555,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Jacob,Greaves,Jacob Greaves,#0333A0,,4506264,Ipswich,Liverpool,Ipswich vs Liverpool,1
